,Unnamed: 0,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff,season
1154,1154,11/13/2010,North Carolina,10,32,117,33,18,197,4,2,Virginia Tech,26,38,169,28,13,249,0,0,H,-3.5,-16,-6,-52,5,5,-52,4,2,2010
1155,1155,11/13/2010,North Texas,23,57,279,25,16,167,1,1,Middle Tennessee,17,35,167,30,17,197,2,1,V,-10.5,6,22,112,-5,-1,-30,-1,0,2010
1156,1156,11/13/2010,Northwestern,21,39,101,43,32,318,1,0,Iowa,17,28,101,43,23,270,1,0,H,-10,4,11,0,0,9,48,0,0,2010
1157,1157,11/13/2010,Notre Dame,28,29,127,20,13,129,0,0,Utah,3,29,71,40,24,194,1,1,H,-6,25,0,56,-20,-11,-65,-1,-1,2010
1158,1158,11/13/2010,Ohio State,38,43,314,13,8,139,1,0,Penn State,14,32,113,33,15,159,2,0,H,19,24,11,201,-20,-7,-20,-1,0,2010
1159,1159,11/13/2010,Oklahoma,45,44,246,31,23,316,0,1,Texas Tech,7,38,182,41,20,144,2,0,H,16,38,6,64,-10,3,172,-2,1,2010
1160,1160,11/13/2010,Oklahoma State,33,32,123,43,29,409,1,1,Texas,16,37,142,33,20,216,1,1,V,5,17,-5,-19,10,9,193,0,0,2010
1161,1161,11/13/2010,Oregon,15,55,162,29,15,155,0,1,California,13,31,124,28,10,69,0,1,V,20,2,24,38,1,5,86,0,0,2010
1162,1162,11/13/2010,Oregon State,14,25,97,23,13,164,1,2,Washington State,31,61,221,15,10,157,0,2,H,24,-17,-36,-124,8,3,7,1,0,2010
1163,1163,11/13/2010,Penn State,14,32,113,33,15,159,2,0,Ohio State,38,43,314,13,8,139,1,0,V,-19,-24,-11,-201,20,7,20,1,0,2010
1164,1164,11/13/2010,Purdue,16,36,124,33,17,132,2,3,Michigan,27,55,202,25,14,193,2,3,H,-12.5,-11,-19,-78,8,3,-61,0,0,2010
1165,1165,11/13/2010,Rice,49,41,252,36,21,290,3,1,Tulane,54,39,155,38,23,357,0,0,V,-3.5,-5,2,97,-2,-2,-67,3,1,2010
1166,1166,11/13/2010,Rutgers,10,48,169,25,10,111,0,1,Syracuse,13,37,91,31,16,214,1,2,H,-2,-3,11,78,-6,-6,-103,-1,-1,2010
1167,1167,11/13/2010,San Diego State,35,21,34,26,11,262,2,0,Texas Christian,40,54,221,35,20,235,1,1,V,-28,-5,-33,-187,-9,-9,27,1,-1,2010
1168,1168,11/13/2010,San Jose State,34,21,118,37,19,331,1,1,Utah State,38,63,261,29,20,259,2,1,H,-3.5,-4,-42,-143,8,-1,72,-1,0,2010
1169,1169,11/13/2010,South Carolina,36,54,239,22,15,156,0,0,Florida,14,20,35,39,20,191,1,1,V,-6,22,34,204,-17,-5,-35,-1,-1,2010
1170,1170,11/13/2010,South Florida,24,39,172,19,11,87,0,1,Louisville,21,49,182,31,16,146,2,0,V,-2.5,3,-10,-10,-12,-5,-59,-2,1,2010
1171,1171,11/13/2010,Southern Cal,24,46,205,36,22,177,1,0,Arizona,21,18,51,48,32,353,0,2,V,-4.5,3,28,154,-12,-10,-176,1,-2,2010
1172,1172,11/13/2010,Southern Miss,31,37,150,35,21,264,1,0,U-C-F,21,33,145,26,16,190,2,0,V,-10.5,10,4,5,9,5,74,-1,0,2010
1173,1173,11/13/2010,Stanford,17,42,128,41,33,298,1,1,Arizona State,13,23,96,26,16,158,1,1,V,4.5,4,19,32,15,17,140,0,0,2010
1174,1174,11/13/2010,Syracuse,13,37,91,31,16,214,1,2,Rutgers,10,48,169,25,10,111,0,1,V,2,3,-11,-78,6,6,103,1,1,2010
1175,1175,11/13/2010,Tennessee,52,28,118,35,18,323,0,0,Mississippi,14,39,196,24,10,99,4,1,H,2.5,38,-11,-78,11,8,224,-4,-1,2010
1176,1176,11/13/2010,Texas,16,37,142,33,20,216,1,1,Oklahoma State,33,32,123,43,29,409,1,1,H,-5,-17,5,19,-10,-9,-193,0,0,2010
1177,1177,11/13/2010,Texas A+M,42,35,147,38,27,280,0,1,Baylor,30,52,291,38,28,212,0,0,V,3,12,-17,-144,0,-1,68,0,1,2010
1178,1178,11/13/2010,Texas Christian,40,54,226,36,21,240,1,1,San Diego State,35,21,38,26,11,262,2,0,H,28,5,33,188,10,10,-22,-1,1,2010
1179,1179,11/13/2010,Texas Tech,7,38,182,41,20,144,2,0,Oklahoma,45,44,246,31,23,316,0,1,V,-16,-38,-6,-64,10,-3,-172,2,-1,2010
1180,1180,11/13/2010,Troy,35,28,108,50,30,303,2,2,Florida Intl,52,54,448,15,8,220,1,0,H,8.5,-17,-26,-340,35,22,83,1,2,2010
1181,1181,11/13/2010,Tulane,54,39,155,38,23,357,0,0,Rice,49,41,252,36,21,290,3,1,H,3.5,5,-2,-97,2,2,67,-3,-1,2010
1182,1182,11/13/2010,Tulsa,28,50,259,31,20,154,2,0,Houston,25,32,118,36,22,291,5,0,V,-2.5,3,18,141,-5,-2,-137,-3,0,2010
1183,1183,11/13/2010,U-C-F,21,33,145,26,16,190,2,0,Southern Miss,31,37,150,35,21,264,1,0,H,10.5,-10,-4,-5,-9,-5,-74,1,0,2010
1184,1184,11/13/2010,UL-Lafayette,23,45,173,37,21,254,1,1,Florida Atlantic,24,37,140,18,11,183,0,1,V,-10.5,-1,8,33,19,10,71,1,0,2010
1185,1185,11/13/2010,UL-Monroe,0,38,123,22,10,67,3,2,Louisiana State,51,39,156,22,8,95,0,0,V,-33,-51,-1,-33,0,2,-28,3,2,2010
1186,1186,11/13/2010,UTEP,21,25,117,28,18,238,2,1,Arkansas,58,41,326,31,23,251,0,0,V,-28.5,-37,-16,-209,-3,-5,-13,2,1,2010
1187,1187,11/13/2010,Utah,3,29,71,40,24,194,1,1,Notre Dame,28,29,127,20,13,129,0,0,V,6,-25,0,-56,20,11,65,1,1,2010
1188,1188,11/13/2010,Utah State,38,63,261,29,20,259,2,1,San Jose State,34,21,118,37,19,331,1,1,V,3.5,4,42,143,-8,1,-72,1,0,2010
1189,1189,11/13/2010,Vanderbilt,20,42,202,39,17,198,0,1,Kentucky,38,43,341,24,16,239,0,0,V,-17,-18,-1,-139,15,1,-41,0,1,2010
1190,1190,11/13/2010,Virginia,23,27,92,48,27,290,2,0,Maryland,42,36,136,28,17,289,0,0,H,-3,-19,-9,-44,20,10,1,2,0,2010
1191,1191,11/13/2010,Virginia Tech,26,38,169,28,13,249,0,0,North Carolina,10,32,117,33,18,197,4,2,V,3.5,16,6,52,-5,-5,52,-4,-2,2010
1192,1192,11/13/2010,Wake Forest,3,45,110,13,10,78,0,1,No Carolina State,38,22,59,39,28,328,1,0,V,-19.5,-35,23,51,-26,-18,-250,-1,1,2010
1193,1193,11/13/2010,Washington State,31,61,221,15,10,157,0,2,Oregon State,14,25,97,23,13,164,1,2,V,-24,17,36,124,-8,-3,-7,-1,0,2010
1194,1194,11/13/2010,West Virginia,37,59,245,25,15,174,1,1,Cincinnati,10,16,60,45,25,221,2,2,H,5.5,27,43,185,-20,-10,-47,-1,-1,2010
1195,1195,11/13/2010,Western Kentucky,36,66,237,27,11,151,0,1,Arkansas State,35,27,142,39,27,306,2,3,V,-12,1,39,95,-12,-16,-155,-2,-2,2010
1196,1196,11/13/2010,Western Michigan,45,27,169,21,17,349,0,2,Eastern Michigan,30,56,277,24,13,214,2,1,H,19,15,-29,-108,-3,4,135,-2,1,2010
1197,1197,11/13/2010,Wisconsin,83,47,338,21,17,260,0,0,Indiana,20,34,167,24,11,149,1,2,H,22.5,63,13,171,-3,6,111,-1,-2,2010
1198,1198,11/13/2010,Wyoming,16,30,133,23,14,140,1,1,Nevada-Las Vegas,42,44,197,19,14,179,0,1,V,4.5,-26,-14,-64,4,0,-39,1,0,2010
1199,1199,11/16/2010,Ohio,31,43,204,13,4,78,1,1,Temple,23,23,81,49,29,321,2,1,V,-10,8,20,123,-36,-25,-243,-1,0,2010
1200,1200,11/16/2010,Temple,23,23,81,49,29,321,2,1,Ohio,31,43,204,13,4,78,1,1,H,10,-8,-20,-123,36,25,243,1,0,2010
1201,1201,11/17/2010,Akron,14,23,105,34,18,213,1,1,Miami-Ohio,19,35,185,32,22,213,0,0,H,-9,-5,-12,-80,2,-4,0,1,1,2010
1202,1202,11/17/2010,Bowling Green,14,23,35,47,30,219,2,2,Toledo,33,47,277,26,17,260,1,0,V,-10,-19,-24,-242,21,13,-41,1,2,2010
1203,1203,11/17/2010,Miami-Ohio,19,35,185,32,22,213,0,0,Akron,14,23,105,34,18,213,1,1,V,9,5,12,80,-2,4,0,-1,-1,2010
1204,1204,11/17/2010,Toledo,33,47,277,26,17,260,1,0,Bowling Green,14,23,35,47,30,219,2,2,H,10,19,24,242,-21,-13,41,-1,-2,2010
1205,1205,11/18/2010,Air Force,35,62,343,9,7,111,0,2,Nevada-Las Vegas,20,36,113,31,18,224,1,0,V,19.5,15,26,230,-22,-11,-113,-1,2,2010
1206,1206,11/18/2010,Alabama,63,45,262,22,19,216,0,0,Georgia State,7,32,91,17,5,74,4,1,H, ,56,13,171,5,14,142,-4,-1,2010
1207,1207,11/18/2010,Nevada-Las Vegas,20,36,113,31,18,224,1,0,Air Force,35,62,343,9,7,111,0,2,H,-19.5,-15,-26,-230,22,11,113,1,-2,2010
1208,1208,11/18/2010,U.C.L.A.,7,36,108,25,6,55,3,0,Washington,24,41,253,21,10,68,1,0,V,-2,-17,-5,-145,4,-4,-13,2,0,2010
1209,1209,11/18/2010,Washington,24,41,253,21,10,68,1,0,U.C.L.A.,7,36,108,25,6,55,3,0,H,2,17,5,145,-4,4,13,-2,0,2010
1210,1210,11/19/2010,Boise State,51,40,125,42,30,391,1,1,Fresno State,0,27,49,24,6,76,2,1,H,29.5,51,13,76,18,24,315,-1,0,2010
1211,1211,11/19/2010,Fresno State,0,27,49,24,6,76,2,1,Boise State,51,40,125,42,30,391,1,1,V,-29.5,-51,-13,-76,-18,-24,-315,1,0,2010
1212,1212,11/20/2010,Arkansas,38,35,183,26,17,305,1,2,Mississippi State,31,70,262,30,20,224,0,3,V,3.5,7,-35,-79,-4,-3,81,1,-1,2010
1213,1213,11/20/2010,Arkansas State,19,38,187,30,22,178,1,1,Navy,35,60,301,9,8,164,0,2,V,-13,-16,-22,-114,21,14,14,1,-1,2010
1214,1214,11/20/2010,Army,3,43,135,8,2,39,2,0,Notre Dame,27,38,155,20,13,214,1,0,N,-8.5,-24,5,-20,-12,-11,-175,1,0,2010
1215,1215,11/20/2010,Ball State,21,33,113,22,12,155,1,2,Northern Illinois,59,40,194,24,17,248,1,1,H,-16,-38,-7,-81,-2,-5,-93,0,1,2010
1216,1216,11/20/2010,Baylor,24,38,237,33,20,124,2,1,Oklahoma,53,37,109,42,28,353,1,1,H,-7,-29,1,128,-9,-8,-229,1,0,2010
1217,1217,11/20/2010,Boston College,17,42,218,19,10,152,1,0,Virginia,13,31,125,53,34,296,1,0,H,7,4,11,93,-34,-24,-144,0,0,2010
1218,1218,11/20/2010,Brigham Young,40,44,258,33,19,236,0,0,New Mexico,7,31,100,30,15,159,3,1,H,30,33,13,158,3,4,77,-3,-1,2010
1219,1219,11/20/2010,Buffalo,17,25,75,33,20,222,0,0,Eastern Michigan,21,55,261,9,6,92,2,0,H,7,-4,-30,-186,24,14,130,-2,0,2010
1220,1220,11/20/2010,California,14,28,109,38,20,190,2,1,Stanford,48,48,232,21,16,235,0,0,H,-7,-34,-20,-123,17,4,-45,2,1,2010
1221,1221,11/20/2010,Cincinnati,69,46,295,40,23,366,1,0,Rutgers,38,27,-9,33,21,400,2,0,H,13.5,31,19,304,7,2,-34,-1,0,2010
1222,1222,11/20/2010,Clemson,30,43,182,25,19,231,1,1,Wake Forest,10,29,54,32,17,151,0,0,V,14,20,14,128,-7,2,80,1,1,2010
1223,1223,11/20/2010,Colorado,44,44,251,26,15,225,0,0,Kansas State,36,38,101,26,17,310,0,1,H,-2.5,8,6,150,0,-2,-85,0,-1,2010
1224,1224,11/20/2010,Colorado State,0,33,65,33,16,97,1,1,Wyoming,44,39,212,32,23,267,0,0,V,-2.5,-44,-6,-147,1,-7,-170,1,1,2010
1225,1225,11/20/2010,Connecticut,23,38,156,21,13,98,0,1,Syracuse,6,29,64,36,20,171,1,1,V,-3.5,17,9,92,-15,-7,-73,-1,0,2010
1226,1226,11/20/2010,Duke,20,25,109,43,30,334,1,1,Georgia Tech,30,62,320,7,2,90,0,2,V,-10,-10,-37,-211,36,28,244,1,-1,2010
1227,1227,11/20/2010,East Carolina,38,26,146,39,21,308,2,1,Rice,62,60,410,17,12,229,0,1,V,8,-24,-34,-264,22,9,79,2,0,2010
1228,1228,11/20/2010,Eastern Michigan,21,55,261,9,6,92,2,0,Buffalo,17,25,75,33,20,222,0,0,V,-7,4,30,186,-24,-14,-130,2,0,2010
1229,1229,11/20/2010,Florida,48,43,311,25,18,236,1,1,Appalachian State,10,36,117,29,19,157,0,1,H, ,38,7,194,-4,-1,79,1,0,2010
1230,1230,11/20/2010,Florida Atlantic,17,35,87,27,11,210,2,1,Texas,51,57,259,21,15,263,0,1,V,-21.5,-34,-22,-172,6,-4,-53,2,0,2010
1231,1231,11/20/2010,Florida Intl,38,40,155,19,16,162,0,0,UL-Lafayette,17,43,204,30,13,186,3,0,V,10,21,-3,-49,-11,3,-24,-3,0,2010
1232,1232,11/20/2010,Florida State,30,30,151,27,17,203,1,1,Maryland,16,34,163,45,25,269,2,2,V,4,14,-4,-12,-18,-8,-66,-1,-1,2010
1233,1233,11/20/2010,Georgia Tech,30,62,320,7,2,90,0,2,Duke,20,25,109,43,30,334,1,1,H,10,10,37,211,-36,-28,-244,-1,1,2010
1234,1234,11/20/2010,Hawaii,41,16,33,50,35,593,2,1,San Jose State,7,29,34,37,19,130,2,0,H,29.5,34,-13,-1,13,16,463,0,1,2010
1235,1235,11/20/2010,Houston,41,19,24,47,28,467,1,0,Southern Miss,59,52,349,31,24,293,0,0,V,-3.5,-18,-33,-325,16,4,174,1,0,2010
1236,1236,11/20/2010,Idaho,28,37,112,32,20,243,1,0,Utah State,6,37,139,35,14,103,2,0,V,-3,22,0,-27,-3,6,140,-1,0,2010
1237,1237,11/20/2010,Illinois,48,70,519,14,6,40,2,0,Northwestern,27,28,183,20,10,135,1,2,N,7.5,21,42,336,-6,-4,-95,1,-2,2010
1238,1238,11/20/2010,Indiana,24,21,90,42,23,242,1,0,Penn State,41,42,171,33,24,325,0,0,N,-10.5,-17,-21,-81,9,-1,-83,1,0,2010
1239,1239,11/20/2010,Iowa,17,25,81,31,20,195,0,0,Ohio State,20,36,158,33,18,195,2,0,H,-3,-3,-11,-77,-2,2,0,-2,0,2010
1240,1240,11/20/2010,Iowa State,0,44,152,32,14,180,0,1,Missouri,14,41,134,26,16,172,0,0,H,-11,-14,3,18,6,-2,8,0,1,2010
1241,1241,11/20/2010,Kansas,14,34,114,32,19,174,0,0,Oklahoma State,48,38,189,45,33,408,0,0,H,-24.5,-34,-4,-75,-13,-14,-234,0,0,2010
1242,1242,11/20/2010,Kansas State,36,38,101,26,17,310,0,1,Colorado,44,44,251,26,15,225,0,0,V,2.5,-8,-6,-150,0,2,85,0,1,2010
1243,1243,11/20/2010,Kent State,3,42,182,40,26,249,2,1,Western Michigan,38,32,259,33,22,167,1,0,V,-3,-35,10,-77,7,4,82,1,1,2010
1244,1244,11/20/2010,Louisiana State,43,38,212,21,14,258,1,1,Mississippi,36,42,236,25,16,184,2,1,H,14.5,7,-4,-24,-4,-2,74,-1,0,2010
1245,1245,11/20/2010,Louisville,10,30,26,24,12,145,1,0,West Virginia,17,47,128,20,9,133,0,1,H,-3.5,-7,-17,-102,4,3,12,1,-1,2010
1246,1246,11/20/2010,Marshall,17,25,50,42,24,277,3,0,S-M-U,31,36,185,32,17,230,2,0,V,-13.5,-14,-11,-135,10,7,47,1,0,2010
1247,1247,11/20/2010,Maryland,16,34,163,45,25,269,2,2,Florida State,30,30,151,27,17,203,1,1,H,-4,-14,4,12,18,8,66,1,1,2010
1248,1248,11/20/2010,Memphis,15,25,103,31,16,228,1,2,U-A-B,31,39,149,38,21,361,2,0,V,-20,-16,-14,-46,-7,-5,-133,-1,2,2010
1249,1249,11/20/2010,Miami-Florida,17,42,262,33,15,202,3,3,Virginia Tech,31,48,251,15,8,118,0,1,H,-2,-14,-6,11,18,7,84,3,2,2010
1250,1250,11/20/2010,Michigan,28,36,168,30,19,274,1,1,Wisconsin,48,58,357,15,14,201,1,1,H,-4,-20,-22,-189,15,5,73,0,0,2010
1251,1251,11/20/2010,Michigan State,35,25,95,40,30,286,1,0,Purdue,31,34,189,27,16,189,2,0,H,21,4,-9,-94,13,14,97,-1,0,2010
1252,1252,11/20/2010,Middle Tennessee,27,36,140,25,12,68,0,0,Western Kentucky,26,58,297,22,9,98,0,1,V,4.5,1,-22,-157,3,3,-30,0,-1,2010
1253,1253,11/20/2010,Mississippi,36,42,236,25,16,184,2,1,Louisiana State,43,38,212,21,14,258,1,1,V,-14.5,-7,4,24,4,2,-74,1,0,2010
1254,1254,11/20/2010,Mississippi State,31,70,262,30,20,224,0,3,Arkansas,38,35,183,26,17,305,1,2,H,-3.5,-7,35,79,4,3,-81,-1,1,2010
1255,1255,11/20/2010,Missouri,14,41,134,26,16,172,0,0,Iowa State,0,44,152,32,14,180,0,1,V,11,14,-3,-18,-6,2,-8,0,-1,2010
1256,1256,11/20/2010,Navy,35,60,301,9,8,164,0,2,Arkansas State,19,38,187,30,22,178,1,1,H,13,16,22,114,-21,-14,-14,-1,1,2010
1257,1257,11/20/2010,Nebraska,6,37,142,28,17,164,2,0,Texas A+M,9,41,138,29,19,172,0,0,V,3,-3,-4,4,-1,-2,-8,2,0,2010
1258,1258,11/20/2010,Nevada-Reno,52,40,243,27,15,251,0,1,New Mexico State,6,40,89,39,19,220,2,1,H,37.5,46,0,154,-12,-4,31,-2,0,2010
1259,1259,11/20/2010,New Mexico,7,31,100,30,15,159,3,1,Brigham Young,40,44,258,33,19,236,0,0,V,-30,-33,-13,-158,-3,-4,-77,3,1,2010
1260,1260,11/20/2010,New Mexico State,6,40,89,39,19,220,2,1,Nevada-Reno,52,40,243,27,15,251,0,1,V,-37.5,-46,0,-154,12,4,-31,2,0,2010
1261,1261,11/20/2010,No Carolina State,29,33,112,29,15,163,1,0,North Carolina,25,26,-7,44,33,411,0,1,V,-2.5,4,7,119,-15,-18,-248,1,-1,2010
1262,1262,11/20/2010,North Carolina,25,26,-7,44,33,411,0,1,No Carolina State,29,33,112,29,15,163,1,0,H,2.5,-4,-7,-119,15,18,248,-1,1,2010
1263,1263,11/20/2010,North Texas,37,30,161,26,14,164,1,1,UL-Monroe,49,51,233,23,18,247,1,0,V,0,-12,-21,-72,3,-4,-83,0,1,2010
1264,1264,11/20/2010,Northern Illinois,59,40,194,24,17,248,1,1,Ball State,21,33,113,22,12,155,1,2,V,16,38,7,81,2,5,93,0,-1,2010
1265,1265,11/20/2010,Northwestern,27,28,183,20,10,135,1,2,Illinois,48,70,519,14,6,40,2,0,N,-7.5,-21,-42,-336,6,4,95,-1,2,2010
1266,1266,11/20/2010,Notre Dame,27,38,155,20,13,214,1,0,Army,3,43,135,8,2,39,2,0,N,8.5,24,-5,20,12,11,175,-1,0,2010
1267,1267,11/20/2010,Ohio State,20,36,158,33,18,195,2,0,Iowa,17,25,81,31,20,195,0,0,V,3,3,11,77,2,-2,0,2,0,2010
1268,1268,11/20/2010,Oklahoma,53,37,109,42,28,353,1,1,Baylor,24,38,237,33,20,124,2,1,V,7,29,-1,-128,9,8,229,-1,0,2010
1269,1269,11/20/2010,Oklahoma State,48,38,189,45,33,408,0,0,Kansas,14,34,114,32,19,174,0,0,V,24.5,34,4,75,13,14,234,0,0,2010
1270,1270,11/20/2010,Oregon State,36,41,174,24,17,154,0,0,Southern Cal,7,35,120,36,18,135,1,1,H,-3,29,6,54,-12,-1,19,-1,-1,2010
1271,1271,11/20/2010,Penn State,41,42,171,33,24,325,0,0,Indiana,24,21,90,42,23,242,1,0,N,10.5,17,21,81,-9,1,83,-1,0,2010
1272,1272,11/20/2010,Pittsburgh,17,38,150,16,11,142,0,1,South Florida,10,37,153,29,15,132,1,0,V,3,7,1,-3,-13,-4,10,-1,1,2010
1273,1273,11/20/2010,Purdue,31,34,189,27,16,189,2,0,Michigan State,35,25,95,40,30,286,1,0,V,-21,-4,9,94,-13,-14,-97,1,0,2010
1274,1274,11/20/2010,Rice,62,60,410,17,12,229,0,1,East Carolina,38,26,146,39,21,308,2,1,H,-8,24,34,264,-22,-9,-79,-2,0,2010
1275,1275,11/20/2010,Rutgers,38,27,-9,33,21,400,2,0,Cincinnati,69,46,295,40,23,366,1,0,V,-13.5,-31,-19,-304,-7,-2,34,1,0,2010
1276,1276,11/20/2010,S-M-U,31,36,185,32,17,230,2,0,Marshall,17,25,50,42,24,277,3,0,H,13.5,14,11,135,-10,-7,-47,-1,0,2010
1277,1277,11/20/2010,San Diego State,34,21,59,54,36,528,3,0,Utah,38,35,138,34,21,362,0,0,H,-2.5,-4,-14,-79,20,15,166,3,0,2010
1278,1278,11/20/2010,San Jose State,7,29,34,37,19,130,2,0,Hawaii,41,16,33,50,35,593,2,1,V,-29.5,-34,13,1,-13,-16,-463,0,-1,2010
1279,1279,11/20/2010,South Carolina,69,40,212,21,15,249,0,1,Troy,24,29,81,39,23,183,2,3,H,21,45,11,131,-18,-8,66,-2,-2,2010
1280,1280,11/20/2010,South Florida,10,37,153,29,15,132,1,0,Pittsburgh,17,38,150,16,11,142,0,1,H,-3,-7,-1,3,13,4,-10,1,-1,2010
1281,1281,11/20/2010,Southern Cal,7,35,120,36,18,135,1,1,Oregon State,36,41,174,24,17,154,0,0,V,3,-29,-6,-54,12,1,-19,1,1,2010
1282,1282,11/20/2010,Southern Miss,59,52,349,31,24,293,0,0,Houston,41,19,24,47,28,467,1,0,H,3.5,18,33,325,-16,-4,-174,-1,0,2010
1283,1283,11/20/2010,Stanford,48,48,232,21,16,235,0,0,California,14,28,109,38,20,190,2,1,V,7,34,20,123,-17,-4,45,-2,-1,2010
1284,1284,11/20/2010,Syracuse,6,29,64,36,20,171,1,1,Connecticut,23,38,156,21,13,98,0,1,H,3.5,-17,-9,-92,15,7,73,1,0,2010
1285,1285,11/20/2010,Tennessee,24,34,128,27,16,232,2,1,Vanderbilt,10,36,111,41,20,222,2,0,V,8.5,14,-2,17,-14,-4,10,0,1,2010
1286,1286,11/20/2010,Texas,51,57,259,21,15,263,0,1,Florida Atlantic,17,35,88,27,11,210,2,1,H,21.5,34,22,171,-6,4,53,-2,0,2010
1287,1287,11/20/2010,Texas A+M,9,41,138,29,19,172,0,0,Nebraska,6,37,142,28,17,164,2,0,H,-3,3,4,-4,1,2,8,-2,0,2010
1288,1288,11/20/2010,Texas Tech,64,40,230,41,32,439,0,0,Weber State,21,48,177,31,18,282,0,1,H, ,43,-8,53,10,14,157,0,-1,2010
1289,1289,11/20/2010,Troy,24,29,81,39,23,183,2,3,South Carolina,69,40,212,21,15,249,0,1,V,-21,-45,-11,-131,18,8,-66,2,2,2010
1290,1290,11/20/2010,Tulane,14,34,146,41,19,192,2,2,U-C-F,61,43,282,15,8,177,0,0,H,-18.5,-47,-9,-136,26,11,15,2,2,2010
1291,1291,11/20/2010,Tulsa,31,50,218,34,19,325,0,1,UTEP,28,40,223,23,9,140,1,0,H,18,3,10,-5,11,10,185,-1,1,2010
1292,1292,11/20/2010,U-A-B,31,39,149,38,21,361,2,0,Memphis,15,25,103,31,16,228,1,2,H,20,16,14,46,7,5,133,1,-2,2010
1293,1293,11/20/2010,U-C-F,61,43,282,15,8,177,0,0,Tulane,14,34,146,41,19,192,2,2,V,18.5,47,9,136,-26,-11,-15,-2,-2,2010
1294,1294,11/20/2010,UL-Lafayette,17,43,204,30,13,186,3,0,Florida Intl,38,40,154,19,16,162,0,0,H,-10,-21,3,50,11,-3,24,3,0,2010
1295,1295,11/20/2010,UL-Monroe,49,51,233,23,18,247,1,0,North Texas,37,30,161,26,14,164,1,1,H,0,12,21,72,-3,4,83,0,-1,2010
1296,1296,11/20/2010,UTEP,28,40,223,23,9,140,1,0,Tulsa,31,50,218,34,19,325,0,1,V,-18,-3,-10,5,-11,-10,-185,1,-1,2010
1297,1297,11/20/2010,Utah,38,35,138,34,21,362,0,0,San Diego State,34,21,59,54,36,528,3,0,V,2.5,4,14,79,-20,-15,-166,-3,0,2010
1298,1298,11/20/2010,Utah State,6,37,139,35,14,103,2,0,Idaho,28,37,112,32,20,243,1,0,H,3,-22,0,27,3,-6,-140,1,0,2010
1299,1299,11/20/2010,Vanderbilt,10,36,111,41,20,222,2,0,Tennessee,24,34,128,27,16,232,2,1,H,-8.5,-14,2,-17,14,4,-10,0,-1,2010
1300,1300,11/20/2010,Virginia,13,31,125,53,34,296,1,0,Boston College,17,42,218,19,10,152,1,0,V,-7,-4,-11,-93,34,24,144,0,0,2010
1301,1301,11/20/2010,Virginia Tech,31,48,251,15,8,118,0,1,Miami-Florida,17,42,262,33,15,202,3,3,V,2,14,6,-11,-18,-7,-84,-3,-2,2010
1302,1302,11/20/2010,Wake Forest,10,29,54,32,17,151,0,0,Clemson,30,43,182,25,19,231,1,1,H,-14,-20,-14,-128,7,-2,-80,-1,-1,2010
1303,1303,11/20/2010,West Virginia,17,47,128,20,9,133,0,1,Louisville,10,30,26,24,12,145,1,0,V,3.5,7,17,102,-4,-3,-12,-1,1,2010
1304,1304,11/20/2010,Western Kentucky,26,58,297,22,9,98,0,1,Middle Tennessee,27,36,140,25,12,68,0,0,H,-4.5,-1,22,157,-3,-3,30,0,1,2010
1305,1305,11/20/2010,Western Michigan,38,32,259,33,22,167,1,0,Kent State,3,42,182,40,26,249,2,1,H,3,35,-10,77,-7,-4,-82,-1,-1,2010
1306,1306,11/20/2010,Wisconsin,48,58,357,15,14,201,1,1,Michigan,28,36,168,30,19,274,1,1,V,4,20,22,189,-15,-5,-73,0,0,2010
1307,1307,11/20/2010,Wyoming,44,39,212,32,23,267,0,0,Colorado State,0,33,65,33,16,97,1,1,H,2.5,44,6,147,-1,7,170,-1,-1,2010
1308,1308,11/23/2010,Miami-Ohio,23,38,253,28,15,155,1,0,Temple,3,28,70,29,12,145,2,2,H,-6.5,20,10,183,-1,3,10,-1,-2,2010
1309,1309,11/23/2010,Temple,3,28,70,29,12,145,2,2,Miami-Ohio,23,38,253,28,15,155,1,0,V,6.5,-20,-10,-183,1,-3,-10,1,2,2010
1310,1310,11/25/2010,Texas,17,38,140,37,20,219,2,2,Texas A+M,24,36,238,30,14,128,0,2,H,-3,-7,2,-98,7,6,91,2,0,2010
1311,1311,11/25/2010,Texas A+M,24,36,238,30,14,128,0,2,Texas,17,38,140,37,20,219,2,2,V,3,7,-2,98,-7,-6,-91,-2,0,2010
1312,1312,11/26/2010,Akron,22,44,133,24,13,193,0,2,Buffalo,14,35,96,35,19,268,2,1,H,1,8,9,37,-11,-6,-75,-2,1,2010
1313,1313,11/26/2010,Alabama,27,30,69,41,27,377,0,2,Auburn,28,41,108,20,13,216,0,1,H,4,-1,-11,-39,21,14,161,0,1,2010
1314,1314,11/26/2010,Arizona,29,27,58,54,29,448,1,1,Oregon,48,57,389,24,14,148,1,1,V,-19.5,-19,-30,-331,30,15,300,0,0,2010
1315,1315,11/26/2010,Arizona State,55,32,211,39,28,384,0,1,U.C.L.A.,34,30,121,56,33,321,1,0,H,12.5,21,2,90,-17,-5,63,-1,1,2010
