,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
1229,11/16/2013,San Jose State,16,30,58,45,28,326,0,1,Nevada-Reno,38,51,311,27,20,171,0,1,V,7,-22,-21,-253,18,8,155,0,0
1230,11/16/2013,South Alabama,14,36,120,36,21,180,0,0,Navy,42,51,351,17,10,168,0,0,V,-6.5,-28,-15,-231,19,11,12,0,0
1231,11/16/2013,South Carolina,19,35,164,28,14,213,0,0,Florida,14,41,200,14,10,107,1,0,H,14.5,5,-6,-36,14,4,106,-1,0
1232,11/16/2013,South Florida,10,29,127,34,18,198,4,1,Memphis,23,39,183,13,6,59,1,1,H,-1.5,-13,-10,-56,21,12,139,3,0
1233,11/16/2013,Southern Cal,20,27,23,37,25,288,0,1,Stanford,17,34,205,26,15,132,2,1,H,-3,3,-7,-182,11,10,156,-2,0
1234,11/16/2013,Southern Miss,7,25,20,37,12,169,2,1,Florida Atlantic,41,60,333,12,6,35,0,0,H,-17.5,-34,-35,-313,25,6,134,2,1
1235,11/16/2013,Stanford,17,35,210,25,14,127,2,1,Southern Cal,20,27,23,37,25,288,0,1,V,3,-3,8,187,-12,-11,-161,2,0
1236,11/16/2013,Syracuse,3,50,143,28,15,104,1,1,Florida State,59,19,225,26,22,298,1,0,V,-37.5,-56,31,-82,2,-7,-194,0,1
1237,11/16/2013,Temple,36,24,136,45,26,382,1,0,U-C-F,39,36,253,40,27,404,0,0,H,-17.5,-3,-12,-117,5,-1,-22,1,0
1238,11/16/2013,Texas,13,43,151,43,29,238,3,0,Oklahoma State,38,40,183,22,16,197,1,0,H,-3,-25,3,-32,21,13,41,2,0
1239,11/16/2013,Texas Christian,31,30,101,34,24,249,1,1,Kansas State,33,35,154,29,13,257,1,1,V,-11.5,-2,-5,-53,5,11,-8,0,0
1240,11/16/2013,Texas State,21,33,158,30,18,210,0,0,Arkansas State,38,57,328,18,14,96,1,0,V,-7,-17,-24,-170,12,4,114,-1,0
1241,11/16/2013,Texas Tech,34,34,134,54,29,320,1,2,Baylor,63,57,340,31,17,335,0,1,N,-27.5,-29,-23,-206,23,12,-15,1,1
1242,11/16/2013,Troy,21,22,-13,42,29,326,1,1,Mississippi,51,61,382,32,20,369,1,1,V,-28.5,-30,-39,-395,10,9,-43,0,0
1243,11/16/2013,U-A-B,14,34,144,34,16,210,2,1,East Carolina,63,45,278,31,21,347,2,0,V,-28,-49,-11,-134,3,-5,-137,0,1
1244,11/16/2013,U-C-F,39,36,253,40,27,404,0,0,Temple,36,24,136,45,26,382,1,0,V,17.5,3,12,117,-5,1,22,-1,0
1245,11/16/2013,UL-Lafayette,35,46,261,16,10,234,0,1,Georgia State,21,39,183,44,26,298,1,1,V,20.5,14,7,78,-28,-16,-64,-1,0
1246,11/16/2013,UTEP,33,53,327,7,3,80,0,0,Florida Intl,10,31,95,24,9,105,0,1,H,5.5,23,22,232,-17,-6,-25,0,-1
1247,11/16/2013,Utah,21,42,116,30,13,181,1,0,Oregon,44,35,145,28,19,288,0,0,V,-28,-23,7,-29,2,-6,-107,1,0
1248,11/16/2013,Vanderbilt,22,37,116,25,20,197,0,0,Kentucky,6,40,142,28,14,120,4,0,H,11,16,-3,-26,-3,6,77,-4,0
1249,11/16/2013,Virginia Tech,24,38,54,31,19,210,0,0,Maryland,27,39,184,26,12,135,1,1,H,14.5,-3,-1,-130,5,7,75,-1,-1
1250,11/16/2013,Washington State,24,27,101,53,39,319,1,0,Arizona,17,45,195,38,26,200,0,2,V,-10.5,7,-18,-94,15,13,119,1,-2
1251,11/16/2013,West Virginia,19,32,144,41,23,242,2,0,Kansas,31,54,315,12,5,61,0,1,V,6.5,-12,-22,-171,29,18,181,2,-1
1252,11/16/2013,Western Michigan,22,35,164,36,14,147,1,0,Central Michigan,27,38,121,25,16,167,3,2,H,-3,-5,-3,43,11,-2,-20,-2,-2
1253,11/16/2013,Wisconsin,51,50,554,15,7,122,0,0,Indiana,3,30,102,30,12,122,1,1,H,27,48,20,452,-15,-5,0,-1,-1
1254,11/16/2013,Wyoming,7,31,55,41,28,210,2,2,Boise State,48,53,241,39,29,283,1,2,V,-24,-41,-22,-186,2,-1,-73,1,0
1255,11/19/2013,Buffalo,44,53,311,37,23,206,1,0,Miami-Ohio,7,34,135,20,5,65,1,2,V,24,37,19,176,17,18,141,0,-2
1256,11/19/2013,Kent State,44,42,312,33,20,225,0,0,Ohio,13,34,69,29,12,135,1,0,V,-4.5,31,8,243,4,8,90,-1,0
1257,11/19/2013,Miami-Ohio,7,34,135,20,5,65,1,2,Buffalo,44,53,311,37,23,206,1,0,H,-24,-37,-19,-176,-17,-18,-141,0,2
1258,11/19/2013,Ohio,13,34,69,29,12,135,1,0,Kent State,44,42,312,33,20,225,0,0,H,4.5,-31,-8,-243,-4,-8,-90,1,0
1259,11/20/2013,Northern Illinois,35,55,364,22,17,202,0,0,Toledo,17,46,184,30,17,235,3,1,V,0,18,9,180,-8,0,-33,-3,-1
1260,11/20/2013,Toledo,17,46,184,30,17,235,3,1,Northern Illinois,35,55,364,22,17,202,0,0,H,0,-18,-9,-180,8,0,33,3,1
1261,11/21/2013,Air Force,21,55,228,13,4,70,0,1,Nevada-Las Vegas,41,58,330,18,15,141,0,1,H,1,-20,-3,-102,-5,-11,-71,0,0
1262,11/21/2013,Nevada-Las Vegas,41,58,330,18,15,141,0,1,Air Force,21,55,228,13,4,70,0,1,V,-1,20,3,102,5,11,71,0,0
1263,11/21/2013,Rice,37,61,328,20,10,139,0,2,U-A-B,34,37,138,33,13,195,0,0,V,17,3,24,190,-13,-3,-56,0,2
1264,11/21/2013,Rutgers,17,19,69,43,15,152,1,0,U-C-F,41,44,118,31,22,334,0,0,V,-19.5,-24,-25,-49,12,-7,-182,1,0
1265,11/21/2013,U-A-B,34,37,138,33,13,195,0,0,Rice,37,61,328,20,10,139,0,2,H,-17,-3,-24,-190,13,3,56,0,-2
1266,11/21/2013,U-C-F,41,44,118,31,22,334,0,0,Rutgers,17,19,69,43,15,152,1,0,H,19.5,24,25,49,-12,7,182,-1,0
1267,11/22/2013,Navy,58,62,432,6,4,46,0,0,San Jose State,52,39,160,56,42,440,1,1,V,-1.5,6,23,272,-50,-38,-394,-1,-1
1268,11/22/2013,San Jose State,52,39,160,56,42,440,1,1,Navy,58,62,432,6,4,46,0,0,H,1.5,-6,-23,-272,50,38,394,1,1
1269,11/23/2013,Alabama,49,32,251,20,15,184,0,1,Chattanooga,0,35,93,15,10,82,1,1,H, ,49,-3,158,5,5,102,-1,0
1270,11/23/2013,Arizona,42,65,304,22,19,178,0,0,Oregon,16,39,198,41,27,308,2,1,H,-18,26,26,106,-19,-8,-130,-2,-1
1271,11/23/2013,Arizona State,38,50,223,27,20,225,0,1,U.C.L.A.,33,41,151,26,18,253,1,0,V,3,5,9,72,1,2,-28,-1,1
1272,11/23/2013,Arkansas,17,43,225,17,10,114,1,2,Mississippi State,24,37,191,32,21,297,1,1,H,-1.5,-7,6,34,-15,-11,-183,0,1
1273,11/23/2013,Arkansas State,35,45,138,19,14,152,0,2,Georgia State,33,40,184,26,14,248,0,4,H,24,2,5,-46,-7,0,-96,0,-2
1274,11/23/2013,Baylor,17,36,94,48,28,359,0,3,Oklahoma State,49,46,154,27,21,440,0,0,V,8,-32,-10,-60,21,7,-81,0,3
1275,11/23/2013,Boise State,31,34,95,36,21,202,2,0,San Diego State,34,45,61,38,23,288,1,2,V,6.5,-3,-11,34,-2,-2,-86,1,-2
1276,11/23/2013,Boston College,29,40,254,15,6,120,1,2,Maryland,26,34,100,31,19,178,0,1,V,1,3,6,154,-16,-13,-58,1,1
1277,11/23/2013,Bowling Green,58,46,296,26,13,264,1,0,Eastern Michigan,7,26,61,18,1,4,2,1,V,25.5,51,20,235,8,12,260,-1,-1
1278,11/23/2013,Brigham Young,13,47,247,36,21,168,1,0,Notre Dame,23,47,235,28,15,235,1,0,V,-1,-10,0,12,8,6,-67,0,0
1279,11/23/2013,California,13,31,73,35,19,310,1,0,Stanford,63,35,186,35,24,417,0,1,V,-32,-50,-4,-113,0,-5,-107,1,-1
1280,11/23/2013,Central Michigan,37,36,67,21,13,231,0,0,Massachusetts,0,39,128,16,6,45,3,1,H,13.5,37,-3,-61,5,7,186,-3,-1
1281,11/23/2013,Cincinnati,24,40,172,51,30,401,2,1,Houston,17,31,33,41,18,245,0,2,V,-2,7,9,139,10,12,156,2,-1
1282,11/23/2013,Clemson,52,43,208,32,24,350,0,1,The Citadel,6,57,176,5,1,-4,0,1,H, ,46,-14,32,27,23,354,0,0
1283,11/23/2013,Colorado,29,31,124,33,17,188,1,1,Southern Cal,47,41,243,30,20,206,0,1,H,-20,-18,-10,-119,3,-3,-18,1,0
1284,11/23/2013,Colorado State,0,34,38,39,16,147,2,0,Utah State,13,48,148,18,8,43,0,0,V,-11,-13,-14,-110,21,8,104,2,0
1285,11/23/2013,Connecticut,28,41,124,19,8,111,1,0,Temple,21,33,92,46,26,280,1,2,V,-6.5,7,8,32,-27,-18,-169,0,-2
1286,11/23/2013,Duke,28,35,121,32,25,257,0,1,Wake Forest,21,40,124,27,12,124,1,1,V,6,7,-5,-3,5,13,133,-1,0
1287,11/23/2013,East Carolina,42,40,170,31,24,275,0,0,No Carolina State,28,39,129,44,28,312,0,0,V,6.5,14,1,41,-13,-4,-37,0,0
1288,11/23/2013,Eastern Michigan,7,26,61,18,1,4,2,1,Bowling Green,58,46,296,26,13,264,1,0,H,-25.5,-51,-20,-235,-8,-12,-260,1,1
1289,11/23/2013,Florida,20,37,157,25,14,122,0,0,Georgia Southern,26,54,429,3,0,0,0,2,H, ,-6,-17,-272,22,14,122,0,-2
1290,11/23/2013,Florida Atlantic,55,44,256,23,16,329,1,0,New Mexico State,10,43,142,27,13,136,0,1,H,22.5,45,1,114,-4,3,193,1,-1
1291,11/23/2013,Florida Intl,10,45,97,29,15,167,1,0,Marshall,48,31,270,34,17,288,0,0,H,-32.5,-38,14,-173,-5,-2,-121,1,0
1292,11/23/2013,Florida State,80,40,336,39,23,309,1,1,Idaho,14,35,59,45,21,286,4,0,H,59,66,5,277,-6,2,23,-3,1
1293,11/23/2013,Fresno State,69,43,277,41,29,543,0,0,New Mexico,28,40,168,13,8,157,0,0,H,33,41,3,109,28,21,386,0,0
1294,11/23/2013,Georgia,59,40,230,42,31,372,1,1,Kentucky,17,30,62,17,10,149,0,3,H,26,42,10,168,25,21,223,1,-2
1295,11/23/2013,Georgia State,33,40,184,26,14,248,0,4,Arkansas State,35,45,138,19,14,152,0,2,V,-24,-2,-5,46,7,0,96,0,2
1296,11/23/2013,Georgia Tech,66,52,428,6,2,48,0,0,Alabama A+M,7,30,47,31,14,205,1,2,H, ,59,22,381,-25,-12,-157,-1,-2
1297,11/23/2013,Hawaii,56,42,125,50,37,499,1,1,Wyoming,59,50,295,48,29,498,0,3,V,-6.5,-3,-8,-170,2,8,1,1,-2
1298,11/23/2013,Houston,17,31,33,41,18,245,0,2,Cincinnati,24,40,172,51,30,401,2,1,H,2,-7,-9,-139,-10,-12,-156,-2,1
1299,11/23/2013,Idaho,14,35,59,45,21,286,4,0,Florida State,80,40,336,39,23,309,1,1,V,-59,-66,-5,-277,6,-2,-23,3,-1
1300,11/23/2013,Illinois,20,37,123,31,24,257,2,2,Purdue,16,29,120,29,20,163,1,0,V,6,4,8,3,2,4,94,1,2
1301,11/23/2013,Indiana,14,39,122,53,32,320,0,0,Ohio State,42,39,311,17,11,160,1,2,V,-33.5,-28,0,-189,36,21,160,-1,-2
1302,11/23/2013,Iowa,24,44,168,30,19,239,3,1,Michigan,21,29,60,28,13,98,0,1,H,5.5,3,15,108,2,6,141,3,0
1303,11/23/2013,Iowa State,34,43,202,20,15,300,1,1,Kansas,0,41,187,31,11,92,1,1,H,4,34,2,15,-11,4,208,0,0
1304,11/23/2013,Kansas,0,41,187,31,11,92,1,1,Iowa State,34,43,202,20,15,300,1,1,V,-4,-34,-2,-15,11,-4,-208,0,0
1305,11/23/2013,Kansas State,31,22,24,29,17,348,2,0,Oklahoma,41,53,299,21,14,171,1,0,H,5,-10,-31,-275,8,3,177,1,0
1306,11/23/2013,Kentucky,17,30,62,17,10,149,0,3,Georgia,59,40,230,42,31,372,1,1,V,-26,-42,-10,-168,-25,-21,-223,-1,2
1307,11/23/2013,Louisiana State,34,55,324,20,11,193,0,0,Texas A+M,10,18,75,41,16,224,2,0,H,4,24,37,249,-21,-5,-31,-2,0
1308,11/23/2013,Louisiana Tech,14,36,141,43,22,195,4,0,Tulsa,24,56,248,22,12,120,3,1,H,-3,-10,-20,-107,21,10,75,1,-1
1309,11/23/2013,Louisville,24,40,122,36,26,220,0,0,Memphis,17,35,135,24,11,144,1,1,H,22.5,7,5,-13,12,15,76,-1,-1
1310,11/23/2013,Marshall,48,31,270,34,17,288,0,0,Florida Intl,10,45,97,29,15,167,1,0,V,32.5,38,-14,173,5,2,121,-1,0
1311,11/23/2013,Maryland,26,34,100,31,19,178,0,1,Boston College,29,40,254,15,6,120,1,2,H,-1,-3,-6,-154,16,13,58,-1,-1
1312,11/23/2013,Massachusetts,0,39,128,16,6,45,3,1,Central Michigan,37,36,67,21,13,231,0,0,V,-13.5,-37,3,61,-5,-7,-186,3,1
1313,11/23/2013,Memphis,17,35,135,24,11,144,1,1,Louisville,24,40,122,36,26,220,0,0,V,-22.5,-7,-5,13,-12,-15,-76,1,1
1314,11/23/2013,Miami-Florida,45,25,90,27,13,214,1,1,Virginia,26,46,243,45,23,240,3,1,H,20.5,19,-21,-153,-18,-10,-26,-2,0
1315,11/23/2013,Michigan,21,29,60,28,13,98,0,1,Iowa,24,44,168,30,19,239,3,1,V,-5.5,-3,-15,-108,-2,-6,-141,-3,0
1316,11/23/2013,Michigan State,30,40,171,24,16,293,0,0,Northwestern,6,26,80,46,27,239,3,0,V,6.5,24,14,91,-22,-11,54,-3,0
1317,11/23/2013,Middle Tennessee,42,45,246,25,11,172,0,0,Southern Miss,21,32,82,47,27,289,2,0,V,22.5,21,13,164,-22,-16,-117,-2,0
1318,11/23/2013,Minnesota,7,32,102,23,7,83,0,3,Wisconsin,20,45,197,26,16,127,1,0,H,-17,-13,-13,-95,-3,-9,-44,-1,3
1319,11/23/2013,Mississippi,10,29,126,43,27,252,1,0,Missouri,24,51,260,26,15,225,1,0,H,-2,-14,-22,-134,17,12,27,0,0
1320,11/23/2013,Mississippi State,24,37,191,32,21,297,1,1,Arkansas,17,43,225,17,10,114,1,2,V,1.5,7,-6,-34,15,11,183,0,-1
1321,11/23/2013,Missouri,24,51,260,26,15,225,1,0,Mississippi,10,29,126,43,27,252,1,0,V,2,14,22,134,-17,-12,-27,0,0
1322,11/23/2013,Nebraska,23,41,168,36,21,192,0,2,Penn State,20,44,170,33,16,217,1,0,V,-1,3,-3,-2,3,5,-25,-1,2
1323,11/23/2013,New Mexico,28,40,168,13,8,157,0,0,Fresno State,69,43,277,41,29,543,0,0,V,-33,-41,-3,-109,-28,-21,-386,0,0
1324,11/23/2013,New Mexico State,10,43,142,27,13,136,0,1,Florida Atlantic,55,44,256,23,16,329,1,0,V,-22.5,-45,-1,-114,4,-3,-193,-1,1
1325,11/23/2013,No Carolina State,28,39,129,44,28,312,0,0,East Carolina,42,40,170,31,24,275,0,0,H,-6.5,-14,-1,-41,13,4,37,0,0
1326,11/23/2013,North Carolina,80,40,312,28,21,409,0,1,Old Dominion,20,38,225,34,15,146,0,1,H, ,60,2,87,-6,6,263,0,0
1327,11/23/2013,North Texas,13,28,105,46,26,229,1,0,Texas-San Antonio,21,31,184,49,30,274,1,0,H,7.5,-8,-3,-79,-3,-4,-45,0,0
1328,11/23/2013,Northwestern,6,26,80,46,27,239,3,0,Michigan State,30,40,171,24,16,293,0,0,H,-6.5,-24,-14,-91,22,11,-54,3,0
1329,11/23/2013,Notre Dame,23,47,235,28,15,235,1,0,Brigham Young,13,47,247,36,21,168,1,0,H,1,10,0,-12,-8,-6,67,0,0
1330,11/23/2013,Ohio State,42,39,311,17,11,160,1,2,Indiana,14,39,122,53,32,320,0,0,H,33.5,28,0,189,-36,-21,-160,1,2
1331,11/23/2013,Oklahoma,41,52,301,21,14,171,1,0,Kansas State,31,22,24,29,17,348,2,0,V,-5,10,30,277,-8,-3,-177,-1,0
1332,11/23/2013,Oklahoma State,49,46,154,27,21,440,0,0,Baylor,17,36,94,48,28,359,0,3,H,-8,32,10,60,-21,-7,81,0,-3
1333,11/23/2013,Oregon,16,39,198,41,27,308,2,1,Arizona,42,65,304,22,19,178,0,0,V,18,-26,-26,-106,19,8,130,2,1
1334,11/23/2013,Oregon State,27,22,106,49,26,308,3,1,Washington,69,58,530,24,15,162,0,0,H,2,-42,-36,-424,25,11,146,3,1
1335,11/23/2013,Penn State,20,44,170,33,16,217,1,0,Nebraska,23,41,168,36,21,192,0,2,H,1,-3,3,2,-3,-5,25,1,-2
1336,11/23/2013,Pittsburgh,17,27,21,41,28,218,1,1,Syracuse,16,39,148,28,18,159,0,0,V,0,1,-12,-127,13,10,59,1,1
1337,11/23/2013,Purdue,16,29,120,29,20,163,1,0,Illinois,20,37,123,31,24,257,2,2,H,-6,-4,-8,-3,-2,-4,-94,-1,-2
1338,11/23/2013,S-M-U,16,30,51,41,28,229,2,0,South Florida,6,22,42,34,19,217,2,0,V,4.5,10,8,9,7,9,12,0,0
1339,11/23/2013,San Diego State,34,45,61,38,23,288,1,2,Boise State,31,34,95,36,21,202,2,0,H,-6.5,3,11,-34,2,2,86,-1,2
1340,11/23/2013,South Alabama,36,44,217,27,16,207,1,0,UL-Monroe,14,39,71,28,19,203,0,0,H,3.5,22,5,146,-1,-3,4,1,0
1341,11/23/2013,South Carolina,70,45,352,27,20,287,0,0,Coastal Carolina,10,27,72,35,18,222,2,1,H, ,60,18,280,-8,2,65,-2,-1
1342,11/23/2013,South Florida,6,22,42,34,19,217,2,0,S-M-U,16,30,51,41,28,229,2,0,H,-4.5,-10,-8,-9,-7,-9,-12,0,0
1343,11/23/2013,Southern Cal,47,41,243,30,20,206,0,1,Colorado,29,31,124,33,17,188,1,1,V,20,18,10,119,-3,3,18,-1,0
1344,11/23/2013,Southern Miss,21,32,82,47,27,289,2,0,Middle Tennessee,42,45,246,25,11,172,0,0,H,-22.5,-21,-13,-164,22,16,117,2,0
1345,11/23/2013,Stanford,63,35,186,35,24,417,0,1,California,13,31,73,35,19,310,1,0,H,32,50,4,113,0,5,107,-1,1
1346,11/23/2013,Syracuse,16,39,148,28,18,159,0,0,Pittsburgh,17,27,21,41,28,218,1,1,H,0,-1,12,127,-13,-10,-59,-1,-1
1347,11/23/2013,Temple,21,33,92,46,26,280,1,2,Connecticut,28,41,124,19,8,111,1,0,H,6.5,-7,-8,-32,27,18,169,0,2
1348,11/23/2013,Tennessee,10,45,184,20,11,53,3,0,Vanderbilt,14,31,90,31,24,195,1,3,H,2.5,-4,14,94,-11,-13,-142,2,-3
1349,11/23/2013,Texas A+M,10,18,75,41,16,224,2,0,Louisiana State,34,55,324,20,11,193,0,0,V,-4,-24,-37,-249,21,5,31,2,0
1350,11/23/2013,Texas State,7,29,21,30,15,109,4,1,Western Kentucky,37,46,321,32,20,152,0,0,H,-5.5,-30,-17,-300,-2,-5,-43,4,1
1351,11/23/2013,Texas-San Antonio,21,31,184,49,30,274,1,0,North Texas,13,28,105,46,26,229,1,0,V,-7.5,8,3,79,3,4,45,0,0
1352,11/23/2013,Tulane,45,43,277,25,16,205,0,0,UTEP,3,33,49,27,16,183,1,2,H,15.5,42,10,228,-2,0,22,-1,-2
1353,11/23/2013,Tulsa,24,56,248,22,12,120,3,1,Louisiana Tech,14,36,141,43,22,195,4,0,V,3,10,20,107,-21,-10,-75,-1,1
1354,11/23/2013,U.C.L.A.,33,41,151,26,18,253,1,0,Arizona State,38,50,223,27,20,225,0,1,H,-3,-5,-9,-72,-1,-2,28,1,-1
1355,11/23/2013,UL-Monroe,14,39,71,28,19,203,0,0,South Alabama,36,44,217,27,16,207,1,0,V,-3.5,-22,-5,-146,1,3,-4,-1,0
1356,11/23/2013,UTEP,3,33,49,27,16,183,1,2,Tulane,45,43,277,25,16,205,0,0,V,-15.5,-42,-10,-228,2,0,-22,1,2
1357,11/23/2013,Utah,37,35,134,46,21,347,2,0,Washington State,49,18,90,62,39,488,0,2,V,-2,-12,17,44,-16,-18,-141,2,-2
1358,11/23/2013,Utah State,13,48,148,18,8,43,0,0,Colorado State,0,34,38,39,16,147,2,0,H,11,13,14,110,-21,-8,-104,-2,0
1359,11/23/2013,Vanderbilt,14,31,90,31,24,195,1,3,Tennessee,10,45,184,20,11,53,3,0,V,-2.5,4,-14,-94,11,13,142,-2,3
1360,11/23/2013,Virginia,26,46,243,45,23,240,3,1,Miami-Florida,45,25,90,27,13,214,1,1,V,-20.5,-19,21,153,18,10,26,2,0
1361,11/23/2013,Wake Forest,21,40,124,27,12,124,1,1,Duke,28,35,121,32,25,257,0,1,H,-6,-7,5,3,-5,-13,-133,1,0
1362,11/23/2013,Washington,69,58,530,24,15,162,0,0,Oregon State,27,22,106,49,26,308,3,1,V,-2,42,36,424,-25,-11,-146,-3,-1
1363,11/23/2013,Washington State,49,18,90,62,39,488,0,2,Utah,37,35,134,46,21,347,2,0,H,2,12,-17,-44,16,18,141,-2,2
1364,11/23/2013,Western Kentucky,37,46,321,32,20,152,0,0,Texas State,7,29,21,30,15,109,4,1,V,5.5,30,17,300,2,5,43,-4,-1
1365,11/23/2013,Wisconsin,20,45,197,26,16,127,1,0,Minnesota,7,32,102,23,7,83,0,3,V,17,13,13,95,3,9,44,1,-3
1366,11/23/2013,Wyoming,59,50,295,48,29,498,0,3,Hawaii,56,42,125,50,37,499,1,1,H,6.5,3,8,170,-2,-8,-1,-1,2
1367,11/26/2013,Northern Illinois,33,54,425,17,5,39,0,0,Western Michigan,14,35,93,32,15,163,0,1,H,35,19,19,332,-15,-10,-124,0,-1
1368,11/26/2013,Western Michigan,14,35,93,32,15,163,0,1,Northern Illinois,33,54,425,17,5,39,0,0,V,-35,-19,-19,-332,15,10,124,0,1
1369,11/28/2013,Mississippi,10,35,117,43,28,201,3,1,Mississippi State,17,43,99,39,19,197,1,1,V,3,-7,-8,18,4,9,4,2,0
1370,11/28/2013,Mississippi State,17,43,99,39,19,197,1,1,Mississippi,10,35,117,43,28,201,3,1,H,-3,7,8,-18,-4,-9,-4,-2,0
1371,11/28/2013,Texas,41,61,281,20,11,182,0,2,Texas Tech,16,28,94,52,31,302,1,2,H,4.5,25,33,187,-32,-20,-120,-1,0
1372,11/28/2013,Texas Tech,16,28,94,52,31,302,1,2,Texas,41,61,281,20,11,182,0,2,V,-4.5,-25,-33,-187,32,20,120,1,0
1373,11/29/2013,Akron,31,35,85,30,18,259,0,1,Toledo,29,45,230,33,16,158,1,0,H,-11,2,-10,-145,-3,2,101,-1,1
1374,11/29/2013,Arkansas,27,34,182,29,19,178,1,1,Louisiana State,31,38,238,29,18,232,1,1,V,-28,-4,-4,-56,0,1,-54,0,0
1375,11/29/2013,Ball State,55,31,140,33,27,445,0,1,Miami-Ohio,14,51,138,27,11,143,1,2,H,35,41,-20,2,6,16,302,-1,-1
1376,11/29/2013,Bowling Green,24,48,260,26,11,230,1,1,Buffalo,7,24,15,45,21,221,1,1,V,3.5,17,24,245,-19,-10,9,0,0
1377,11/29/2013,Buffalo,7,24,15,45,21,221,1,1,Bowling Green,24,48,260,26,11,230,1,1,H,-3.5,-17,-24,-245,19,10,-9,0,0
1378,11/29/2013,Central Michigan,42,39,295,14,9,92,1,1,Eastern Michigan,10,38,193,29,15,151,1,2,H,17.5,32,1,102,-15,-6,-59,0,-1
1379,11/29/2013,East Carolina,28,29,149,52,29,291,3,0,Marshall,59,53,267,28,17,272,1,1,V,-3,-31,-24,-118,24,12,19,2,-1
1380,11/29/2013,Eastern Michigan,10,38,193,29,15,151,1,2,Central Michigan,42,39,295,14,9,92,1,1,V,-17.5,-32,-1,-102,15,6,59,0,1
1381,11/29/2013,Florida Atlantic,21,42,179,20,11,252,1,1,Florida Intl,6,34,96,28,11,94,0,0,H,27.5,15,8,83,-8,0,158,1,1
1382,11/29/2013,Florida Intl,6,34,81,28,11,89,0,0,Florida Atlantic,21,42,179,20,11,252,1,1,V,-27.5,-15,-8,-98,8,0,-163,-1,-1
1383,11/29/2013,Fresno State,52,15,134,51,38,514,1,0,San Jose State,62,45,159,46,38,577,0,2,V,10.5,-10,-30,-25,5,0,-63,1,-2
1384,11/29/2013,Houston,34,30,120,42,25,245,2,0,S-M-U,0,34,83,52,27,212,3,1,H,9.5,34,-4,37,-10,-2,33,-1,-1
1385,11/29/2013,Iowa,38,44,155,17,9,126,0,0,Nebraska,17,37,89,37,19,199,2,1,V,-2.5,21,7,66,-20,-10,-73,-2,-1
1386,11/29/2013,Louisiana State,31,38,238,29,18,232,1,1,Arkansas,27,34,182,29,19,178,1,1,H,28,4,4,56,0,-1,54,0,0
1387,11/29/2013,Marshall,59,53,267,28,17,272,1,1,East Carolina,28,29,149,52,29,291,3,0,H,3,31,24,118,-24,-12,-19,-2,1
1388,11/29/2013,Massachusetts,23,51,153,19,6,137,3,1,Ohio,51,29,215,30,19,246,1,2,V,-19.5,-28,22,-62,-11,-13,-109,2,-1
1389,11/29/2013,Miami-Florida,41,34,180,28,17,296,0,0,Pittsburgh,31,33,220,43,24,281,1,1,V,1.5,10,1,-40,-15,-7,15,-1,-1
1390,11/29/2013,Miami-Ohio,14,51,138,27,11,143,1,2,Ball State,55,31,140,33,27,445,0,1,V,-35,-41,20,-2,-6,-16,-302,1,1
1391,11/29/2013,Nebraska,17,37,89,37,19,199,2,1,Iowa,38,44,155,17,9,126,0,0,H,2.5,-21,-7,-66,20,10,73,2,1
1392,11/29/2013,Ohio,51,29,215,30,19,246,1,2,Massachusetts,23,51,153,19,6,137,3,1,H,19.5,28,-22,62,11,13,109,-2,1
1393,11/29/2013,Oregon,36,45,283,34,17,285,2,1,Oregon State,35,39,231,47,29,314,1,2,H,23.5,1,6,52,-13,-12,-29,1,-1
1394,11/29/2013,Oregon State,35,39,231,47,29,314,1,2,Oregon,36,45,283,34,17,285,2,1,V,-23.5,-1,-6,-52,13,12,29,-1,1
1395,11/29/2013,Pittsburgh,31,33,220,43,24,281,1,1,Miami-Florida,41,34,180,28,17,296,0,0,H,-1.5,-10,-1,40,15,7,-15,1,1
1396,11/29/2013,S-M-U,0,34,83,52,27,212,3,1,Houston,34,30,120,42,25,245,2,0,V,-9.5,-34,4,-37,10,2,-33,1,1
1397,11/29/2013,San Jose State,62,45,159,46,38,577,0,2,Fresno State,52,16,127,51,38,519,1,0,H,-10.5,10,29,32,-5,0,58,-1,2
1398,11/29/2013,South Florida,20,33,83,34,15,211,1,1,U-C-F,23,30,77,27,17,219,2,3,V,-26,-3,3,6,7,-2,-8,-1,-2
1399,11/29/2013,Texas State,28,38,233,31,11,192,1,0,Troy,42,35,164,27,21,297,0,0,V,-8.5,-14,3,69,4,-10,-105,1,0
1400,11/29/2013,Toledo,29,45,230,33,16,158,1,0,Akron,31,35,85,30,18,259,0,1,V,11,-2,10,145,3,-2,-101,1,-1
1401,11/29/2013,Troy,42,35,164,27,21,297,0,0,Texas State,28,38,233,31,11,192,1,0,H,8.5,14,-3,-69,-4,10,105,-1,0
1402,11/29/2013,U-C-F,23,30,77,27,17,219,2,3,South Florida,20,33,83,34,15,211,1,1,H,26,3,-3,-6,-7,2,8,1,2
