,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
1230,11/19/2011,Fresno State,24,47,217,29,19,271,0,0,Hawaii,21,19,62,40,19,244,0,0,V,-4.5,3,28,155,-11,0,27,0,0
1231,11/19/2011,Georgia,19,46,155,29,16,162,1,3,Kentucky,10,21,23,36,18,142,2,2,H,31,9,25,132,-7,-2,20,-1,1
1232,11/19/2011,Georgia Tech,38,58,364,13,6,185,0,2,Duke,31,24,101,44,26,250,1,0,V,10,7,34,263,-31,-20,-65,-1,2
1233,11/19/2011,Hawaii,21,19,62,40,19,244,0,0,Fresno State,24,47,217,29,19,271,0,0,H,4.5,-3,-28,-155,11,0,-27,0,0
1234,11/19/2011,Houston,37,31,148,47,32,365,0,0,S-M-U,7,26,24,40,23,239,1,1,H,21,30,5,124,7,9,126,-1,-1
1235,11/19/2011,Idaho,42,53,175,39,27,275,1,1,Utah State,49,52,310,18,13,182,1,3,H,-7.5,-7,1,-135,21,14,93,0,-2
1236,11/19/2011,Illinois,17,34,149,31,22,152,3,1,Wisconsin,28,45,195,13,10,90,0,1,H,-14.5,-11,-11,-46,18,12,62,3,0
1237,11/19/2011,Indiana,3,37,94,32,15,142,2,0,Michigan State,55,34,174,31,21,296,0,0,V,-27.5,-52,3,-80,1,-6,-154,2,0
1238,11/19/2011,Iowa,31,42,135,32,22,273,0,2,Purdue,21,36,101,34,17,181,2,2,V,1.5,10,6,34,-2,5,92,-2,0
1239,11/19/2011,Kansas,7,55,64,28,19,133,1,2,Texas A+M,61,33,189,27,21,280,0,1,V,-30.5,-54,22,-125,1,-2,-147,1,1
1240,11/19/2011,Kansas State,17,39,38,17,9,83,0,0,Texas,13,42,191,32,15,119,2,0,V,-7.5,4,-3,-153,-15,-6,-36,-2,0
1241,11/19/2011,Kent State,28,42,121,25,11,173,0,1,Eastern Michigan,22,43,194,16,8,84,2,2,H,3,6,-1,-73,9,3,89,-2,-1
1242,11/19/2011,Kentucky,10,21,23,36,18,142,2,2,Georgia,19,46,155,29,16,162,1,3,V,-31,-9,-25,-132,7,2,-20,1,-1
1243,11/19/2011,Louisiana State,52,50,353,8,8,105,0,0,Mississippi,3,42,148,19,8,47,1,2,V,30.5,49,8,205,-11,0,58,-1,-2
1244,11/19/2011,Louisiana Tech,24,16,57,45,25,355,0,0,Nevada-Reno,20,57,253,34,23,212,1,1,V,-7,4,-41,-196,11,2,143,-1,-1
1245,11/19/2011,Louisville,34,43,126,23,15,173,1,2,Connecticut,20,23,76,45,18,253,1,1,V,-2.5,14,20,50,-22,-3,-80,0,1
1246,11/19/2011,Maryland,10,34,229,42,20,186,0,1,Wake Forest,31,48,194,32,20,320,0,0,V,-10,-21,-14,35,10,0,-134,0,1
1247,11/19/2011,Miami-Florida,6,40,57,35,27,259,0,1,South Florida,3,30,116,27,16,133,1,0,V,0,3,10,-59,8,11,126,-1,1
1248,11/19/2011,Michigan,45,61,238,19,11,180,1,0,Nebraska,17,31,138,23,9,122,0,3,H,4.5,28,30,100,-4,2,58,1,-3
1249,11/19/2011,Michigan State,55,34,174,31,21,296,0,0,Indiana,3,37,94,32,15,142,2,0,H,27.5,52,-3,80,-1,6,154,-2,0
1250,11/19/2011,Middle Tennessee,19,35,80,48,28,219,0,1,Arkansas State,45,51,203,41,29,333,1,2,H,-11,-26,-16,-123,7,-1,-114,-1,-1
1251,11/19/2011,Minnesota,13,51,269,22,9,124,1,1,Northwestern,28,47,152,31,22,216,1,1,V,-16,-15,4,117,-9,-13,-92,0,0
1252,11/19/2011,Mississippi,3,42,148,19,8,47,1,2,Louisiana State,52,50,353,8,8,105,0,0,H,-30.5,-49,-8,-205,11,0,-58,1,2
1253,11/19/2011,Mississippi State,17,32,84,31,15,127,0,1,Arkansas,44,39,166,45,33,373,0,1,N,-14,-27,-7,-82,-14,-18,-246,0,0
1254,11/19/2011,Missouri,31,49,318,20,13,172,0,1,Texas Tech,27,31,142,53,37,315,1,0,H,18,4,18,176,-33,-24,-143,-1,1
1255,11/19/2011,Navy,24,49,254,20,9,90,0,1,San Jose State,27,32,120,44,33,345,1,1,V,6.5,-3,17,134,-24,-24,-255,-1,0
1256,11/19/2011,Nebraska,17,31,138,23,9,122,0,3,Michigan,45,61,238,19,11,180,1,0,V,-4.5,-28,-30,-100,4,-2,-58,-1,3
1257,11/19/2011,Nevada-Las Vegas,17,58,227,14,6,41,1,1,Air Force,45,58,394,13,7,128,0,1,V,-24,-28,0,-167,1,-1,-87,1,0
1258,11/19/2011,Nevada-Reno,20,57,253,34,23,212,1,1,Louisiana Tech,24,16,57,45,25,355,0,0,H,7,-4,41,196,-11,-2,-143,1,1
1259,11/19/2011,New Mexico,10,34,134,28,18,162,1,1,Wyoming,31,40,250,38,23,212,0,1,V,-24,-21,-6,-116,-10,-5,-50,1,0
1260,11/19/2011,New Mexico State,7,37,90,34,19,159,0,2,Brigham Young,42,34,173,36,21,238,1,0,V,-22.5,-35,3,-83,-2,-2,-79,-1,2
1261,11/19/2011,No Carolina State,37,45,145,29,19,253,0,0,Clemson,13,28,34,41,25,303,2,2,H,-7,24,17,111,-12,-6,-50,-2,-2
1262,11/19/2011,North Texas,21,20,68,36,20,254,2,0,Western Kentucky,31,49,252,29,19,231,0,0,H,-1.5,-10,-29,-184,7,1,23,2,0
1263,11/19/2011,Northwestern,28,47,152,31,22,216,1,1,Minnesota,13,51,269,22,9,124,1,1,H,16,15,-4,-117,9,13,92,0,0
1264,11/19/2011,Notre Dame,16,39,161,39,24,256,1,0,Boston College,14,25,80,38,18,170,0,0,H,24.5,2,14,81,1,6,86,1,0
1265,11/19/2011,Ohio State,14,44,209,17,7,83,0,2,Penn State,20,39,239,18,10,88,1,0,H,6.5,-6,5,-30,-1,-3,-5,-1,2
1266,11/19/2011,Oklahoma,38,36,158,51,36,447,1,2,Baylor,45,38,131,35,22,485,0,0,V,16.5,-7,-2,27,16,14,-38,1,2
1267,11/19/2011,Oregon,35,47,209,35,23,265,0,2,Southern Cal,38,38,139,34,26,308,1,2,H,14.5,-3,9,70,1,-3,-43,-1,0
1268,11/19/2011,Oregon State,38,31,149,37,26,335,1,2,Washington,21,38,160,30,16,155,2,1,H,-1,17,-7,-11,7,10,180,-1,1
1269,11/19/2011,Penn State,20,39,239,18,10,88,1,0,Ohio State,14,43,206,17,7,83,0,2,V,-6.5,6,-4,33,1,3,5,1,-2
1270,11/19/2011,Purdue,21,36,101,34,17,181,2,2,Iowa,31,43,138,32,22,273,0,2,H,-1.5,-10,-7,-37,2,-5,-92,2,0
1271,11/19/2011,Rice,19,35,118,26,17,119,0,0,Tulane,7,33,126,39,19,163,1,1,H,14,12,2,-8,-13,-2,-44,-1,-1
1272,11/19/2011,Rutgers,20,45,203,35,21,182,0,0,Cincinnati,3,28,67,31,12,158,1,1,H,1,17,17,136,4,9,24,-1,-1
1273,11/19/2011,S-M-U,7,26,24,40,23,239,1,1,Houston,37,31,148,47,32,365,0,0,V,-21,-30,-5,-124,-7,-9,-126,1,1
1274,11/19/2011,San Diego State,35,21,120,51,30,350,1,2,Boise State,52,43,131,40,28,366,1,1,H,-18.5,-17,-22,-11,11,2,-16,0,1
1275,11/19/2011,San Jose State,27,32,120,44,33,345,1,1,Navy,24,49,254,20,9,90,0,1,H,-6.5,3,-17,-134,24,24,255,1,0
1276,11/19/2011,South Carolina,41,37,256,18,16,217,1,0,The Citadel,20,54,241,3,1,8,0,0,H, ,21,-17,15,15,15,209,1,0
1277,11/19/2011,South Florida,3,30,116,27,16,133,1,0,Miami-Florida,6,40,57,35,27,259,0,1,H,0,-3,-10,59,-8,-11,-126,1,-1
1278,11/19/2011,Southern Cal,38,38,139,34,26,323,1,2,Oregon,35,47,209,35,23,265,0,2,V,-14.5,3,-9,-70,-1,3,58,1,0
1279,11/19/2011,Stanford,31,36,148,30,20,242,1,0,California,28,34,81,30,20,280,0,2,H,17.5,3,2,67,0,0,-38,1,-2
1280,11/19/2011,Temple,42,42,335,5,4,79,0,0,Army,14,60,340,12,2,28,1,0,H,12.5,28,-18,-5,-7,2,51,-1,0
1281,11/19/2011,Tennessee,27,30,101,33,16,189,2,0,Vanderbilt,21,36,90,32,17,193,3,1,H,-1.5,6,-6,11,1,-1,-4,-1,-1
1282,11/19/2011,Texas,13,42,191,32,15,119,2,0,Kansas State,17,39,38,17,9,83,0,0,H,7.5,-4,3,153,15,6,36,2,0
1283,11/19/2011,Texas A+M,61,33,189,27,21,280,0,1,Kansas,7,55,64,28,19,133,1,2,H,30.5,54,-22,125,-1,2,147,-1,-1
1284,11/19/2011,Texas Christian,34,43,255,20,13,117,0,1,Colorado State,10,38,160,25,14,248,1,1,H,34,24,5,95,-5,-1,-131,-1,0
1285,11/19/2011,Texas Tech,27,31,142,53,37,315,1,0,Missouri,31,49,318,20,13,172,0,1,V,-18,-4,-18,-176,33,24,143,1,-1
1286,11/19/2011,Troy,34,25,41,48,32,396,1,2,Florida Atlantic,7,38,134,33,16,157,1,1,H,11,27,-13,-93,15,16,239,0,1
1287,11/19/2011,Tulane,7,33,126,39,19,163,1,1,Rice,19,35,118,26,17,119,0,0,V,-14,-12,-2,8,13,2,44,1,1
1288,11/19/2011,Tulsa,57,33,200,27,21,300,1,1,UTEP,28,42,163,46,26,266,2,0,V,14.5,29,-9,37,-19,-5,34,-1,1
1289,11/19/2011,U-C-F,31,42,115,32,18,198,2,0,East Carolina,38,35,186,31,19,203,1,1,V,7,-7,7,-71,1,-1,-5,1,-1
1290,11/19/2011,U.C.L.A.,45,44,328,19,15,225,0,1,Colorado,6,28,87,32,17,142,3,0,H,10.5,39,16,241,-13,-2,83,-3,1
1291,11/19/2011,UL-Monroe,17,32,110,59,26,246,2,0,Florida Intl,28,37,115,35,17,225,0,0,H,1.5,-11,-5,-5,24,9,21,2,0
1292,11/19/2011,UTEP,28,42,163,46,26,266,2,0,Tulsa,57,33,200,27,21,300,1,1,H,-14.5,-29,9,-37,19,5,-34,1,-1
1293,11/19/2011,Utah,30,50,186,19,12,172,0,2,Washington State,27,23,62,50,22,337,4,1,V,3.5,3,27,124,-31,-10,-165,-4,1
1294,11/19/2011,Utah State,49,52,310,18,13,182,1,3,Idaho,42,53,175,39,27,275,1,1,V,7.5,7,-1,135,-21,-14,-93,0,2
1295,11/19/2011,Vanderbilt,21,36,90,32,17,193,3,1,Tennessee,27,30,101,33,16,189,2,0,V,1.5,-6,6,-11,-1,1,4,1,1
1296,11/19/2011,Virginia,14,29,78,31,22,238,0,0,Florida State,13,33,186,31,18,200,0,1,V,-17,1,-4,-108,0,4,38,0,-1
1297,11/19/2011,Wake Forest,31,48,194,32,20,320,0,0,Maryland,10,34,229,42,20,186,0,1,H,10,21,14,-35,-10,0,134,0,-1
1298,11/19/2011,Washington,21,38,160,30,16,155,2,1,Oregon State,38,31,145,37,26,339,1,2,V,1,-17,7,15,-7,-10,-184,1,-1
1299,11/19/2011,Washington State,27,24,55,50,22,337,4,1,Utah,30,50,186,19,12,172,0,2,H,-3.5,-3,-26,-131,31,10,165,4,-1
1300,11/19/2011,Western Kentucky,31,49,252,29,19,231,0,0,North Texas,21,20,68,36,20,254,2,0,V,1.5,10,29,184,-7,-1,-23,-2,0
1301,11/19/2011,Wisconsin,28,45,195,13,10,90,0,1,Illinois,17,34,149,31,22,152,3,1,V,14.5,11,11,46,-18,-12,-62,-3,0
1302,11/19/2011,Wyoming,31,40,250,38,23,212,0,1,New Mexico,10,34,134,28,18,162,1,1,H,24,21,6,116,10,5,50,-1,0
1303,11/22/2011,Miami-Ohio,14,28,61,53,35,372,0,0,Ohio,21,43,232,26,18,203,1,0,V,-7.5,-7,-15,-171,27,17,169,-1,0
1304,11/22/2011,Ohio,21,43,232,26,18,203,1,0,Miami-Ohio,14,28,61,53,35,372,0,0,H,7.5,7,15,171,-27,-17,-169,1,0
1305,11/24/2011,Texas,27,37,86,29,17,151,1,1,Texas A+M,25,33,104,49,20,224,3,1,V,-7.5,2,4,-18,-20,-3,-73,-2,0
1306,11/24/2011,Texas A+M,25,33,104,50,20,224,3,1,Texas,27,37,86,29,17,151,1,1,H,7.5,-2,-4,18,21,3,73,2,0
1307,11/25/2011,Akron,19,48,173,25,5,35,1,4,Western Michigan,68,35,240,33,25,337,0,3,V,-28,-49,13,-67,-8,-20,-302,1,1
1308,11/25/2011,Arizona State,38,32,213,37,21,264,2,2,California,47,40,247,26,19,237,0,1,H,6,-9,-8,-34,11,2,27,2,1
1309,11/25/2011,Arkansas,17,28,47,22,14,207,1,2,Louisiana State,41,46,286,29,18,208,1,1,V,-11,-24,-18,-239,-7,-4,-1,0,1
1310,11/25/2011,Ball State,28,22,78,53,37,317,2,1,Toledo,45,50,240,33,27,267,0,0,H,-14,-17,-28,-162,20,10,50,2,1
1311,11/25/2011,Boston College,24,50,153,17,13,202,0,1,Miami-Florida,17,16,122,40,23,245,4,0,V,-12.5,7,34,31,-23,-10,-43,-4,1
1312,11/25/2011,Bowling Green,42,35,119,31,14,236,2,0,Buffalo,28,49,188,39,16,157,1,0,V,-3,14,-14,-69,-8,-2,79,1,0
1313,11/25/2011,Buffalo,28,49,188,39,16,157,1,0,Bowling Green,42,35,119,31,14,236,2,0,H,3,-14,14,69,8,2,-79,-1,0
1314,11/25/2011,California,47,40,251,25,19,237,0,1,Arizona State,38,32,213,37,21,264,2,2,V,-6,9,8,38,-12,-2,-27,-2,-1
1315,11/25/2011,Colorado,17,30,109,36,22,264,1,1,Utah,14,33,89,25,18,185,0,1,V,-22,3,-3,20,11,4,79,1,0
1316,11/25/2011,Eastern Michigan,12,48,133,25,11,147,0,0,Northern Illinois,18,37,188,20,9,98,0,0,V,-17.5,-6,11,-55,5,2,49,0,0
1317,11/25/2011,Houston,48,33,84,48,35,474,0,1,Tulsa,16,42,161,38,19,176,2,1,V,2.5,32,-9,-77,10,16,298,-2,0
1318,11/25/2011,Iowa,7,25,88,35,16,182,1,1,Nebraska,20,61,222,22,12,163,0,0,V,-9,-13,-36,-134,13,4,19,1,1
1319,11/25/2011,Kent State,16,27,103,40,24,260,0,0,Temple,34,48,202,12,8,113,0,2,V,-16.5,-18,-21,-99,28,16,147,0,-2
1320,11/25/2011,Louisiana State,41,46,286,29,18,208,1,1,Arkansas,17,28,47,22,14,207,1,2,H,11,24,18,239,7,4,1,0,-1
1321,11/25/2011,Louisville,34,41,132,28,19,241,0,1,South Florida,24,31,64,36,21,247,1,2,V,-5.5,10,10,68,-8,-2,-6,-1,-1
1322,11/25/2011,Miami-Florida,17,16,122,40,23,245,4,0,Boston College,24,50,153,17,13,196,0,1,H,12.5,-7,-34,-31,23,10,49,4,-1
1323,11/25/2011,Nebraska,20,61,222,22,12,163,0,0,Iowa,7,24,88,35,16,182,1,1,H,9,13,37,134,-13,-4,-19,-1,-1
1324,11/25/2011,Northern Illinois,18,37,188,20,9,98,0,0,Eastern Michigan,12,48,133,25,11,147,0,0,H,17.5,6,-11,55,-5,-2,-49,0,0
1325,11/25/2011,Pittsburgh,20,58,159,23,12,137,1,0,West Virginia,21,30,113,31,22,244,0,3,V,-6.5,-1,28,46,-8,-10,-107,1,-3
1326,11/25/2011,South Florida,24,31,64,36,21,247,1,2,Louisville,34,41,132,28,19,241,0,1,H,5.5,-10,-10,-68,8,2,6,1,1
1327,11/25/2011,Temple,34,48,202,12,8,113,0,2,Kent State,16,27,103,40,24,260,0,0,H,16.5,18,21,99,-28,-16,-147,0,2
1328,11/25/2011,Toledo,45,50,240,33,27,267,0,0,Ball State,28,22,78,53,37,317,2,1,V,14,17,28,162,-20,-10,-50,-2,-1
1329,11/25/2011,Tulsa,16,42,161,38,19,176,2,1,Houston,48,33,84,48,35,474,0,1,H,-2.5,-32,9,77,-10,-16,-298,2,0
1330,11/25/2011,U-C-F,31,36,249,18,14,211,1,1,UTEP,14,33,66,44,24,249,1,0,H,10,17,3,183,-26,-10,-38,0,1
1331,11/25/2011,UTEP,14,33,66,44,24,249,1,0,U-C-F,31,36,249,18,14,211,1,1,V,-10,-17,-3,-183,26,10,38,0,-1
1332,11/25/2011,Utah,14,33,88,25,18,185,0,1,Colorado,17,31,94,36,22,263,1,1,H,22,-3,2,-6,-11,-4,-78,-1,0
1333,11/25/2011,West Virginia,21,30,113,31,22,244,0,3,Pittsburgh,20,58,159,23,12,137,1,0,H,6.5,1,-28,-46,8,10,107,-1,3
1334,11/25/2011,Western Michigan,68,60,336,64,47,520,1,5,Akron,19,74,363,38,14,133,1,4,H,28,49,-14,-27,26,33,387,0,1
1335,11/26/2011,Air Force,45,49,344,12,9,221,0,1,Colorado State,21,49,321,13,8,125,1,2,V,14,24,0,23,-1,1,96,-1,-1
1336,11/26/2011,Alabama,42,35,213,23,18,184,0,1,Auburn,14,35,78,20,11,62,1,1,V,21,28,0,135,3,7,122,-1,0
1337,11/26/2011,Arizona,45,32,121,48,37,373,2,0,UL-Lafayette,37,25,80,37,25,328,0,1,H,12,8,7,41,11,12,45,2,-1
1338,11/26/2011,Auburn,14,35,78,20,11,62,1,1,Alabama,42,35,213,23,18,184,0,1,H,-21,-28,0,-135,-3,-7,-122,1,0
1339,11/26/2011,Baylor,66,79,360,23,16,257,0,2,Texas Tech,42,17,46,56,42,398,2,2,N,13,24,62,314,-33,-26,-141,-2,0
1340,11/26/2011,Boise State,36,41,200,36,24,279,1,1,Wyoming,14,30,113,25,17,78,1,1,H,32,22,11,87,11,7,201,0,0
1341,11/26/2011,Cincinnati,30,42,189,25,15,179,0,0,Syracuse,13,40,170,38,19,203,1,0,V,1,17,2,19,-13,-4,-24,-1,0
1342,11/26/2011,Clemson,13,30,70,30,11,83,1,0,South Carolina,34,53,210,20,14,210,0,0,V,-3.5,-21,-23,-140,10,-3,-127,1,0
1343,11/26/2011,Colorado State,21,49,321,13,8,125,1,2,Air Force,45,49,344,12,9,221,0,1,H,-14,-24,0,-23,1,-1,-96,1,1
1344,11/26/2011,Connecticut,40,47,178,17,11,112,0,1,Rutgers,22,26,-9,40,22,439,3,3,H,-4,18,21,187,-23,-11,-327,-3,-2
1345,11/26/2011,Duke,21,21,46,41,26,285,2,2,North Carolina,37,40,187,35,22,321,1,0,V,-11.5,-16,-19,-141,6,4,-36,1,2
1346,11/26/2011,East Carolina,27,40,132,48,32,285,3,1,Marshall,34,29,104,29,23,341,0,2,V,-2.55,-7,11,28,19,9,-56,3,-1
1347,11/26/2011,Florida,7,33,54,29,14,130,4,0,Florida State,21,46,30,13,6,65,0,1,H,-3,-14,-13,24,16,8,65,4,-1
1348,11/26/2011,Florida Atlantic,38,46,235,25,16,181,0,1,U-A-B,35,40,192,26,17,190,1,1,H,-3.5,3,6,43,-1,-1,-9,-1,0
1349,11/26/2011,Florida Intl,31,41,181,23,15,143,0,0,Middle Tennessee,18,37,102,45,28,291,2,0,V,8.5,13,4,79,-22,-13,-148,-2,0
1350,11/26/2011,Florida State,21,46,30,13,6,65,0,1,Florida,7,33,54,29,14,130,4,0,V,3,14,13,-24,-16,-8,-65,-4,1
1351,11/26/2011,Fresno State,24,39,173,28,19,276,1,2,San Jose State,27,24,61,42,27,363,1,1,H,6.5,-3,15,112,-14,-8,-87,0,1
1352,11/26/2011,Georgia,31,28,128,29,19,252,1,0,Georgia Tech,17,53,243,17,6,112,2,0,V,4.5,14,-25,-115,12,13,140,-1,0
1353,11/26/2011,Georgia Tech,17,53,243,17,6,112,2,0,Georgia,31,28,128,29,19,252,1,0,H,-4.5,-14,25,115,-12,-13,-140,1,0
1354,11/26/2011,Hawaii,35,24,124,48,30,358,2,0,Tulane,23,41,185,29,12,102,2,0,H,16.5,12,-17,-61,19,18,256,0,0
1355,11/26/2011,Illinois,7,32,82,27,15,78,0,1,Minnesota,27,53,248,15,7,85,0,0,V,8.05,-20,-21,-166,12,8,-7,0,1
1356,11/26/2011,Indiana,25,34,207,26,17,147,1,0,Purdue,33,55,292,31,19,216,0,0,H,-8,-8,-21,-85,-5,-2,-69,1,0
1357,11/26/2011,Iowa State,6,36,120,28,13,125,1,3,Oklahoma,26,45,253,45,22,256,3,1,V,-29,-20,-9,-133,-17,-9,-131,-2,2
1358,11/26/2011,Kansas,10,38,65,21,10,72,2,1,Missouri,24,47,164,22,14,187,3,0,N,-26,-14,-9,-99,-1,-4,-115,-1,1
1359,11/26/2011,Kentucky,10,56,202,6,4,15,0,0,Tennessee,7,24,61,38,15,215,2,1,H,-6,3,32,141,-32,-11,-200,-2,-1
1360,11/26/2011,Louisiana Tech,44,43,202,36,19,217,2,1,New Mexico State,0,45,160,25,15,119,3,1,H,23,44,-2,42,11,4,98,-1,0
1361,11/26/2011,Marshall,34,29,104,29,23,341,0,2,East Carolina,27,40,132,48,32,285,3,1,H,2.55,7,-11,-28,-19,-9,56,-3,1
1362,11/26/2011,Maryland,41,39,199,23,12,166,2,3,No Carolina State,56,41,133,55,36,306,1,3,V,-11,-15,-2,66,-32,-24,-140,1,0
1363,11/26/2011,Memphis,7,22,7,45,21,174,2,1,Southern Miss,44,47,255,28,15,285,1,2,V,-36.5,-37,-25,-248,17,6,-111,1,-1
1364,11/26/2011,Michigan,40,76,467,30,23,265,0,1,Ohio State,34,56,233,57,36,418,2,2,H,9,6,20,234,-27,-13,-153,-2,-1
1365,11/26/2011,Michigan State,31,36,166,20,14,214,1,0,Northwestern,17,41,117,34,24,253,0,1,V,6,14,-5,49,-14,-10,-39,1,-1
1366,11/26/2011,Middle Tennessee,18,37,102,45,28,291,2,0,Florida Intl,31,41,181,23,15,143,0,0,H,-8.5,-13,-4,-79,22,13,148,2,0
1367,11/26/2011,Minnesota,27,53,248,15,7,85,0,0,Illinois,7,32,82,27,15,78,0,1,H,-8.05,20,21,166,-12,-8,7,0,-1
1368,11/26/2011,Mississippi,3,42,92,22,12,110,0,2,Mississippi State,31,48,247,13,8,70,1,0,V,-17,-28,-6,-155,9,4,40,-1,2
1369,11/26/2011,Mississippi State,31,48,247,13,8,70,1,0,Mississippi,3,42,92,22,12,110,0,2,H,17,28,6,155,-9,-4,-40,1,-2
1370,11/26/2011,Missouri,24,47,164,22,14,187,3,0,Kansas,10,38,65,21,10,72,2,1,N,26,14,9,99,1,4,115,1,-1
1371,11/26/2011,Nevada-Las Vegas,14,34,141,28,15,120,1,0,San Diego State,31,47,239,29,13,152,1,0,H,-16.5,-17,-13,-98,-1,2,-32,0,0
1372,11/26/2011,Nevada-Reno,17,39,185,35,27,315,0,1,Utah State,21,43,199,15,8,174,1,0,V,-1.5,-4,-4,-14,20,19,141,-1,1
1373,11/26/2011,New Mexico State,0,45,160,25,15,119,3,1,Louisiana Tech,44,43,202,36,19,217,2,1,V,-23,-44,2,-42,-11,-4,-98,1,0
1374,11/26/2011,No Carolina State,56,41,133,55,36,306,1,3,Maryland,41,39,199,23,12,166,2,3,H,11,15,2,-66,32,24,140,-1,0
1375,11/26/2011,North Carolina,37,40,187,35,22,321,1,0,Duke,21,21,46,41,26,285,2,2,H,11.5,16,19,141,-6,-4,36,-1,-2
1376,11/26/2011,Northwestern,17,41,117,34,24,253,0,1,Michigan State,31,36,166,20,14,214,1,0,H,-6,-14,5,-49,14,10,39,-1,1
1377,11/26/2011,Notre Dame,14,31,57,37,17,252,2,1,Stanford,28,42,196,31,20,239,1,1,V,-7,-14,-11,-139,6,-3,13,1,0
1378,11/26/2011,Ohio State,34,31,137,26,14,235,1,0,Michigan,40,50,277,17,14,167,0,1,V,-9,-6,-19,-140,9,0,68,1,-1
1379,11/26/2011,Oklahoma,26,45,253,45,22,256,3,1,Iowa State,6,36,120,29,13,125,1,3,H,29,20,9,133,16,9,131,2,-2
1380,11/26/2011,Oregon,49,62,365,40,27,305,0,2,Oregon State,21,21,16,44,27,299,2,1,H,28,28,41,349,-4,0,6,-2,1
1381,11/26/2011,Oregon State,21,21,16,44,27,299,2,1,Oregon,49,62,365,40,27,305,0,2,V,-28,-28,-41,-349,4,0,-6,2,-1
1382,11/26/2011,Penn State,7,27,114,25,11,119,1,3,Wisconsin,45,49,264,29,19,186,0,1,V,-15.5,-38,-22,-150,-4,-8,-67,1,2
1383,11/26/2011,Purdue,33,55,292,31,19,216,0,0,Indiana,25,35,207,26,17,147,1,0,V,8,8,20,85,5,2,69,-1,0
1384,11/26/2011,Rice,24,28,87,40,23,163,1,0,S-M-U,27,35,189,25,16,179,2,3,V,-13,-3,-7,-102,15,7,-16,-1,-3
1385,11/26/2011,Rutgers,22,26,-9,40,22,439,3,3,Connecticut,40,47,178,17,11,112,0,1,V,4,-18,-21,-187,23,11,327,3,2
1386,11/26/2011,S-M-U,27,35,189,25,16,179,2,3,Rice,24,28,87,40,23,163,1,0,H,13,3,7,102,-15,-7,16,1,3
1387,11/26/2011,San Diego State,31,47,239,29,13,152,1,0,Nevada-Las Vegas,14,34,141,28,15,120,1,0,V,16.5,17,13,98,1,-2,32,0,0
1388,11/26/2011,San Jose State,27,24,61,42,27,363,1,1,Fresno State,24,39,173,28,19,276,1,2,V,-6.5,3,-15,-112,14,8,87,0,-1
1389,11/26/2011,South Carolina,34,53,210,20,14,210,0,0,Clemson,13,30,70,30,11,83,1,0,H,3.5,21,23,140,-10,3,127,-1,0
1390,11/26/2011,Southern Cal,50,19,149,42,35,423,0,0,U.C.L.A.,0,36,124,33,21,261,1,0,H,14.5,50,-17,25,9,14,162,-1,0
1391,11/26/2011,Southern Miss,44,47,255,28,15,285,1,2,Memphis,7,22,7,45,21,174,2,1,H,36.5,37,25,248,-17,-6,111,-1,1
1392,11/26/2011,Stanford,28,42,196,31,20,233,1,1,Notre Dame,14,31,61,36,17,252,2,1,H,7,14,11,135,-5,3,-19,-1,0
1393,11/26/2011,Syracuse,13,40,170,38,19,203,1,0,Cincinnati,30,42,189,25,15,179,0,0,H,-1,-17,-2,-19,13,4,24,1,0
1394,11/26/2011,Tennessee,7,24,61,38,15,215,2,1,Kentucky,10,56,202,6,4,15,0,0,V,6,-3,-32,-141,32,11,200,2,1
1395,11/26/2011,Texas Tech,42,17,46,56,42,398,2,2,Baylor,66,79,360,23,16,257,0,2,N,-13,-24,-62,-314,33,26,141,2,0
1396,11/26/2011,Troy,18,17,27,33,18,303,2,1,Western Kentucky,41,64,338,18,11,156,0,1,V,-4.5,-23,-47,-311,15,7,147,2,0
1397,11/26/2011,Tulane,23,41,185,29,12,102,2,0,Hawaii,35,24,124,48,30,358,2,0,V,-16.5,-12,17,61,-19,-18,-256,0,0
1398,11/26/2011,U-A-B,35,40,192,26,17,190,1,1,Florida Atlantic,38,46,235,25,16,181,0,1,V,3.5,-3,-6,-43,1,1,9,1,0
1399,11/26/2011,U.C.L.A.,0,36,124,33,21,261,1,0,Southern Cal,50,19,149,42,35,423,0,0,V,-14.5,-50,17,-25,-9,-14,-162,1,0
1400,11/26/2011,UL-Lafayette,37,25,80,37,25,328,0,1,Arizona,45,32,121,48,37,373,2,0,V,-12,-8,-7,-41,-11,-12,-45,-2,1
1401,11/26/2011,Utah State,21,43,199,15,8,174,1,0,Nevada-Reno,17,39,185,35,27,315,0,1,H,1.5,4,4,14,-20,-19,-141,1,-1
1402,11/26/2011,Vanderbilt,41,55,297,16,8,184,0,0,Wake Forest,7,32,146,38,19,183,0,1,V,-2,34,23,151,-22,-11,1,0,-1
1403,11/26/2011,Virginia,0,26,30,30,16,211,2,2,Virginia Tech,38,45,183,25,16,227,0,0,H,-4.5,-38,-19,-153,5,0,-16,2,2
